"coverage_id","coverage_is_active","coverage_payment_is_current","coverage_agent","coverage_status","coverage_created_date","coverage_cancelled_date","coverage_annual_premium","coverage_deductible","coverage_estimated_car_value","coverage_lifetime","coverage_accident_probability","coverage_risk_score","product_id","car_id","customer_id","wdf__region_id"
"8edd0076aedaf8b979f6d16a247af31b",Y,Y,Hortense Archambault,CONFIRMED,2021-04-10,,1190.00,,,265.00,,65.00,"2e0af2357d0f45257df24720321af971","013267bd43fd4f96add057c3d9d934ea","8edd0076aedaf8b979f6d16a247af31b",VD
"91dff3a763f6839bc4a7a7b8d793e299",Y,Y,Harcourt Sevier,CONFIRMED,2021-10-09,,1190.00,,,83.00,,65.00,"2e0af2357d0f45257df24720321af971",e08b01358215eb7d41799d28bba6113f,"91dff3a763f6839bc4a7a7b8d793e299",GE
"9640ec8083413d58742010cc829621f6",Y,N,Michele Panicucci,CONFIRMED,2021-05-12,,1190.00,,,233.00,,65.00,"2e0af2357d0f45257df24720321af971","4275bb79bf79a1915dc0970e7252d1b1","9640ec8083413d58742010cc829621f6",ZH
"9762fafb85bae3ad9b0432a742633f05",Y,N,Dorothée Daigle,CONFIRMED,2021-11-02,,1190.00,,,59.00,,65.00,d002971a9349867688add0311a7009b2,"73108ecc312dc7df489b4f3212d15971","9762fafb85bae3ad9b0432a742633f05",LU
"98385a3e983346539a7bba734d25910c",Y,N,Paul Cantin,CONFIRMED,2021-07-07,,1190.00,,519.88,177.00,0.32,65.00,"2e0af2357d0f45257df24720321af971","43ca42c98605b55c8cd21385c66693fd","98385a3e983346539a7bba734d25910c",BE
"98c7931f47e64ca409c62307ab011911",Y,N,Hortense Archambault,CONFIRMED,2021-07-04,,1290.00,,,180.00,,65.00,"2661d938891b0cf014144db4e1d0e603","05e61ade9c8e56428355e859d7567629","98c7931f47e64ca409c62307ab011911",OW
"98e9accb540b16b68fce2a19db37802f",Y,Y,Anke Fink,CONFIRMED,2021-01-20,,1190.00,,,345.00,,65.00,"0e388c0e9954020acfc646ba6ab871f3","3b3c5f73f72a58600cf168972f4a56c0","98e9accb540b16b68fce2a19db37802f",LU
"9a0a0b1ff6f164e16b5cdddaaedee52a",Y,N,Odo Adler,CONFIRMED,2021-09-08,,1160.00,,,114.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"56a37754065b5f37cba4b4e16e7c3c3b","9a0a0b1ff6f164e16b5cdddaaedee52a",ZH
"9a0be10ea87df6cd7926320ba9c897ec",Y,Y,Adrienne Barrière,CONFIRMED,2021-02-12,,1160.00,,,322.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"1249769d16fb845a73c1f3e4b9aa91c6","9a0be10ea87df6cd7926320ba9c897ec",SO
"9a377afd39b6325861492200a5d2a96a",Y,N,Adrienne Barrière,CONFIRMED,2021-06-13,,1190.00,,,201.00,,65.00,"2e0af2357d0f45257df24720321af971","85edb8be1a3580456c8556a610013b5b","9a377afd39b6325861492200a5d2a96a",GE
"9b0a05fdf7eaa0bcbb59c8a57980f566",Y,Y,Jay Dagenais,CONFIRMED,2021-01-28,,1190.00,,,337.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","3d4bf47e41eee2b3572319dc60d89b2c","9b0a05fdf7eaa0bcbb59c8a57980f566",TI
"9b0bab72c8e581a59cdb033d3e3d0fa5",Y,Y,Sebastian Baer,CONFIRMED,2021-07-01,,1190.00,,624.93,183.00,0.24,65.00,"2e0af2357d0f45257df24720321af971","1905a4807c530776a60291746674b2ee","9b0bab72c8e581a59cdb033d3e3d0fa5",BE
"9cfa85689f2d3ffb0b5856acb0b2a6f5",Y,Y,Dorothée Daigle,CONFIRMED,2021-07-04,,1190.00,,,180.00,,65.00,"2e0af2357d0f45257df24720321af971","5f916ace51d668a1c25e19718900107e","9cfa85689f2d3ffb0b5856acb0b2a6f5",GE
"9d7808c05191cd7f1f434722df20b0c6",Y,Y,Dorothée Daigle,CONFIRMED,2021-12-10,,1190.00,,,21.00,,65.00,"2e0af2357d0f45257df24720321af971","9afcc13b2b66fe9e0f166c644dfdca2f","9d7808c05191cd7f1f434722df20b0c6",ZH
"9ddd27985a9cc8afea48acafdd1ceee8",Y,Y,Michele Panicucci,CONFIRMED,2021-01-07,,1160.00,,,358.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,b2da88601b17bcafa006a8557359683c,"9ddd27985a9cc8afea48acafdd1ceee8",FR
"9eef27fa7dfce78b7292d5aedfa47051",Y,N,Kateřina Dvořáčková,CONFIRMED,2021-05-09,,1190.00,,,236.00,,65.00,"2e0af2357d0f45257df24720321af971","2a726fd9c725ae69ac63d5cc3bcf7172","9eef27fa7dfce78b7292d5aedfa47051",ZH
"9ef457e9793fff5e0af6997d2b244fc8",Y,Y,Dorothée Daigle,CONFIRMED,2021-02-19,,1190.00,,,315.00,,65.00,"2e0af2357d0f45257df24720321af971",c1356b18ce75e382b42928302abc28ab,"9ef457e9793fff5e0af6997d2b244fc8",TI
a0beb1b637a5117f347ae7ec2832d48e,Y,Y,Alita Beaulieu,CONFIRMED,2021-05-20,,1160.00,,,225.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,bae9439a0289ab45ac3c7282e4d0831d,a0beb1b637a5117f347ae7ec2832d48e,GR
a2114aba35f1a0570ae667b501e2237d,Y,N,Paul Cantin,CONFIRMED,2021-03-21,,1190.00,,,285.00,,65.00,"2e0af2357d0f45257df24720321af971","322f357ef24aad56f6ca46090d890971",a2114aba35f1a0570ae667b501e2237d,BE
a26be44d066ee84db1164c4f2e845efb,Y,N,Harcourt Sevier,CONFIRMED,2021-03-27,,1160.00,,,279.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"5b83198a236a02f17268a7ae281acc91",a26be44d066ee84db1164c4f2e845efb,SG
a2766579821f7732f9e5226999d93998,Y,N,Alita Beaulieu,CONFIRMED,2021-02-12,,1190.00,,,322.00,,65.00,"2e0af2357d0f45257df24720321af971","48f4b8b0230c4b8e6daf71eb213ff81c",a2766579821f7732f9e5226999d93998,ZH
a82455bbb061f554ce39977786eb18a1,Y,N,Adrienne Barrière,CONFIRMED,2021-04-03,,1160.00,,,272.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,e871534d7d8cb0c346c91b2c35e108f3,a82455bbb061f554ce39977786eb18a1,ZH
aa2918fbe41d5350db0beb08f79468f1,Y,Y,Sebastian Baer,CONFIRMED,2021-03-11,,1190.00,,,295.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","49f25db4eac7e159795f0fbecb586216",aa2918fbe41d5350db0beb08f79468f1,AG
ab06cc3830c3b1b9a05d971ea1acd79d,Y,Y,Jay Dagenais,CONFIRMED,2021-07-25,,1190.00,,,159.00,,65.00,"2e0af2357d0f45257df24720321af971",d4fd56f303dda4e800753d1ccf140603,ab06cc3830c3b1b9a05d971ea1acd79d,BS
ab7ed8c2daad9bf685fc9c201664947d,Y,Y,Adrienne Barrière,CONFIRMED,2021-03-27,,1190.00,,,279.00,,65.00,"2e0af2357d0f45257df24720321af971","0ed494ca044c7350da5cd0600ecc0b8a",ab7ed8c2daad9bf685fc9c201664947d,TI
ad35f624459cf75a6b75a2541a720f3e,Y,Y,Christine Totter,CONFIRMED,2021-09-11,,1190.00,,,111.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","3e19290d8fe3b37df11e98bf69c70959",ad35f624459cf75a6b75a2541a720f3e,TI
aed77419e524e7e6caade1aa3956820d,Y,N,Telford Hébert,PENDING,2021-08-18,,1190.00,,,135.00,,65.00,"2e0af2357d0f45257df24720321af971",c851d9cd67cecfddcf70ef83c1bb2770,aed77419e524e7e6caade1aa3956820d,BE
aeda5684782b168cef762f2acf7d13a5,Y,N,Maslin Couet,CONFIRMED,2021-05-21,,890.00,,,224.00,,65.00,"8d57b9ab34eb63911f907a4fce6da224","27a06137613bbe63f3181c49606fae0e",aeda5684782b168cef762f2acf7d13a5,ZH
aede41d3daa8fa1383996b8266c3ba0c,Y,Y,Kateřina Dvořáčková,CONFIRMED,2021-03-03,,1160.00,,,303.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"510b26a8511e552227aee4cfc4336417",aede41d3daa8fa1383996b8266c3ba0c,AG
af5773156d39c4c21a5b8dffe4cde11e,Y,Y,Lotye Gaillard,CONFIRMED,2021-07-15,,1190.00,,594.38,169.00,0.46,65.00,"70de10d128c67576a6624d80d0ef7d58","0dc4c6fc325bee5ca54caf305f037c8a",af5773156d39c4c21a5b8dffe4cde11e,ZH
af5b31b4a47788d69f3612e9d1c60d14,Y,N,Lotye Gaillard,REJECTED,2021-02-18,,1080.00,,,316.00,,65.00,"81cc4983c32386267d93611653c7cf8e",ea4b6bc2ce2d85ee50edf121749e52cf,af5b31b4a47788d69f3612e9d1c60d14,BE
b055e5dd8f95f10e16164c4b5326e5ba,Y,N,Jay Dagenais,CONFIRMED,2021-06-10,,1190.00,,,204.00,,65.00,"2e0af2357d0f45257df24720321af971","1462d44b3a3cc27dc319b68252fc6771",b055e5dd8f95f10e16164c4b5326e5ba,ZH
b2e55e55928846f3cb258ab2758477de,Y,Y,Anke Fink,CONFIRMED,2021-05-14,,1190.00,,,231.00,,65.00,"2e0af2357d0f45257df24720321af971",c45dd4a125bc121b74bb8672b6fea758,b2e55e55928846f3cb258ab2758477de,ZH
b64de6dca5064014113867810b62c1f3,Y,N,Kateřina Dvořáčková,CONFIRMED,2021-07-22,,1430.00,150.00,,162.00,,65.00,"67ab44583a0d64daaf2764970a33141c","81d47367328a065a5bbc6653dae9a4ef",b64de6dca5064014113867810b62c1f3,ZH
b8a7b06ee1e81315ba77c8468477c2b2,Y,Y,Christine Totter,CONFIRMED,2021-02-14,,1050.00,,,320.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,"1eda183c82ddacc0cf752595006599b8",b8a7b06ee1e81315ba77c8468477c2b2,ZH
bcb8cdf3fad76b8699d440cbc89c2473,Y,Y,Paul Cantin,CONFIRMED,2021-06-26,,1190.00,,,188.00,,65.00,"2e0af2357d0f45257df24720321af971",b56f3e024c93bbef8d9927db0a391aea,bcb8cdf3fad76b8699d440cbc89c2473,UR
bd724216570984c17cf0dc755aa7579b,Y,N,Alita Beaulieu,CONFIRMED,2021-04-16,,1080.00,,,259.00,,65.00,ae24857e49b395232a759605d1afe8a9,"2d9600d0a11a50fe497cd36d24dccabb",bd724216570984c17cf0dc755aa7579b,VD
be85722d91f5f96aaa1acbba919515aa,Y,N,Lotye Gaillard,CONFIRMED,2021-05-27,,1190.00,,,218.00,,65.00,"2e0af2357d0f45257df24720321af971",c578573a353ecdae86dafa3e48a727e5,be85722d91f5f96aaa1acbba919515aa,ZH
bf90f8f50676aab72bb7e11f0f404cec,Y,Y,Lotye Gaillard,CONFIRMED,2021-08-21,,1190.00,,,132.00,,65.00,"2e0af2357d0f45257df24720321af971","7ddf9395e5ebb58119a879d49bfd97eb",bf90f8f50676aab72bb7e11f0f404cec,TI
bfb3d04bff8fafa124fc474af9ae26ec,Y,N,Adrienne Barrière,PENDING,2021-10-27,,1080.00,,,65.00,,65.00,"81cc4983c32386267d93611653c7cf8e",c661e6d2733dd2ce14d442dd6624fa84,bfb3d04bff8fafa124fc474af9ae26ec,ZH
c0364e2c2750da019f7425bc65c04e4c,Y,N,Lotye Gaillard,CONFIRMED,2021-07-29,,1290.00,,,155.00,,65.00,"2661d938891b0cf014144db4e1d0e603","673ac6a6069c2fb5a671a65893c23560",c0364e2c2750da019f7425bc65c04e4c,VD
c4b2d70cd30f522f65a3c1569e2d6ca5,Y,N,Christine Totter,CONFIRMED,2021-05-26,,1160.00,,,219.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,e38d19455c9ead17f1db5d42f0fb64e3,c4b2d70cd30f522f65a3c1569e2d6ca5,ZH
c939cbde0c3e3b4f4cd6eba7ef19d52b,Y,Y,Paul Cantin,CONFIRMED,2021-02-03,,1190.00,,,331.00,,65.00,"2e0af2357d0f45257df24720321af971","694e31cf9e8ea0374aa9596846f60e66",c939cbde0c3e3b4f4cd6eba7ef19d52b,AG
caefc156ae9bf88f47c1dcc5bfeb9c4c,Y,N,Alita Beaulieu,CONFIRMED,2021-03-28,,1190.00,,,278.00,,65.00,"2e0af2357d0f45257df24720321af971",a5b98450ec6efbbc7e38f6c3cbb9836c,caefc156ae9bf88f47c1dcc5bfeb9c4c,ZH
cb602563ff8c00c7c0ca9c923e31d092,Y,Y,Anke Fink,PENDING,2021-08-13,,1190.00,,,140.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","5b034a5cc7a15d0728c4d91c4b5ee12c",cb602563ff8c00c7c0ca9c923e31d092,ZH
cb8abd3f731986ba95f399e953950850,Y,Y,Maslin Couet,CONFIRMED,2021-06-02,,1430.00,150.00,,212.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","204246b578c2f554ea1ae36c2a07c208",cb8abd3f731986ba95f399e953950850,GL
cf2e2d12389ccdc831c0f2ff728f51e1,Y,N,Pavo Petković,CONFIRMED,2021-06-03,,1190.00,,,211.00,,65.00,"2e0af2357d0f45257df24720321af971","4c69c891e380035bdbc78813833c70da",cf2e2d12389ccdc831c0f2ff728f51e1,AG
"0d64f8fbf25c40a20f3a922ae05eceb0",Y,N,Eleanor Couture,CONFIRMED,2021-07-08,,1190.00,,,176.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","08b5477fbb8d846d1d7197156c8fd94d","0d64f8fbf25c40a20f3a922ae05eceb0",ZH
d2575cc55d6c3ba0d90315f919ba5a5c,Y,Y,Harcourt Sevier,CONFIRMED,2021-01-06,,1160.00,,,359.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,bd7efa5757ae468268d94633e3b887f0,d2575cc55d6c3ba0d90315f919ba5a5c,TI
d467444b9d4f508fb7d4d74831cf13cb,Y,N,Jay Dagenais,PENDING,2021-06-10,,1080.00,,,204.00,,65.00,"81cc4983c32386267d93611653c7cf8e","21c2a2e6cd13d7bff98c7e58cbcb7a36",d467444b9d4f508fb7d4d74831cf13cb,SH
d9c2c1e5572e2f3849c9d465d25e9bb3,Y,N,Pavo Petković,CONFIRMED,2021-11-06,,1190.00,,,55.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","3b4b25c774de490aa5414c331274aaa1",d9c2c1e5572e2f3849c9d465d25e9bb3,ZH
dbdac076b9aa7a75c676ab4aec53072e,Y,N,Adrienne Barrière,CONFIRMED,2021-06-03,,1190.00,,,211.00,,65.00,"2e0af2357d0f45257df24720321af971",fd49154acd6181cde25879e947fb77d8,dbdac076b9aa7a75c676ab4aec53072e,BL
dd2888b15f43a2bf8436731b5c2efb53,Y,Y,Odo Adler,CONFIRMED,2021-05-03,,1390.00,450.00,,242.00,,65.00,"7d91b599d163ad4ab1f4926e782c1fe7","1c3fae152f3a067d9ac2b5690a69ba84",dd2888b15f43a2bf8436731b5c2efb53,TG
e07f8f7916ab08a752facd6e089dd960,Y,Y,Maslin Couet,CONFIRMED,2021-07-07,,1430.00,150.00,,177.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","302759903d8b2e189bd8eb5c648d9fa3",e07f8f7916ab08a752facd6e089dd960,ZH
e0f169805d3487a83a94583bc4e6081c,Y,N,Paul Cantin,CONFIRMED,2021-03-20,,1160.00,,,286.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"79931454a4ba96f8d24c6d4c191728b0",e0f169805d3487a83a94583bc4e6081c,ZH
e1df4abc45fb856e1df10e7f38c49eff,Y,N,Sebastian Baer,CONFIRMED,2021-06-21,,1300.00,150.00,,193.00,,65.00,"63b32b961c74ad1cd57d83fa61fadfe7","727f223254675d60be00d277190a6875",e1df4abc45fb856e1df10e7f38c49eff,LU
e59ac7a18b01791dea37dc384c52d3b4,Y,N,Hortense Archambault,CONFIRMED,2021-02-10,,1420.00,300.00,,324.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","02c2565d95709fffd8aeba32e523b882",e59ac7a18b01791dea37dc384c52d3b4,LU
e7d4dfa09250fb530e65ee3424560270,Y,N,Hortense Archambault,CONFIRMED,2021-02-26,,1190.00,,,308.00,,65.00,"2e0af2357d0f45257df24720321af971",ff9433f2ca82b8bdbf4e46620079d066,e7d4dfa09250fb530e65ee3424560270,VD
eca433abaa7da21baa0a69dad68713e0,Y,N,Eleanor Couture,CONFIRMED,2021-08-01,,1190.00,,,152.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",b74257486cc28a207bdd2c006a05f623,eca433abaa7da21baa0a69dad68713e0,OW
ed04ebf24fae0e33de4b66f0d53a5daf,Y,N,Kateřina Dvořáčková,CONFIRMED,2021-01-14,,1390.00,450.00,,351.00,,65.00,"7d91b599d163ad4ab1f4926e782c1fe7","12428b87f2d6a47c67b554b72042e4b8",ed04ebf24fae0e33de4b66f0d53a5daf,SG
ee12592ac8efe7b29b6a46ce3f3e7026,Y,Y,Harcourt Sevier,CONFIRMED,2021-05-04,,1160.00,,,241.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"456ee25331a9475179e5b7023fd7cad5",ee12592ac8efe7b29b6a46ce3f3e7026,ZH
f0bc6b7a804b25c67faff64f2ec80dbe,Y,N,Alita Beaulieu,CONFIRMED,2021-07-23,,1290.00,,,161.00,,65.00,"2661d938891b0cf014144db4e1d0e603","1dbe7f2eda871880cc8517750bf3d964",f0bc6b7a804b25c67faff64f2ec80dbe,ZH
f0fa3a485894d5ba91417b976a8a179c,Y,N,Eleanor Couture,CONFIRMED,2021-05-05,,1300.00,150.00,,240.00,,65.00,"63b32b961c74ad1cd57d83fa61fadfe7","9e78c69d334a57be5a5b465443b83ee1",f0fa3a485894d5ba91417b976a8a179c,ZH
f3ecfa9fea23528ac0ce85ebca5d5c17,Y,Y,Anke Fink,CONFIRMED,2021-07-17,,1190.00,,,167.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","6263a55927475b84f0bd1d7dded92892",f3ecfa9fea23528ac0ce85ebca5d5c17,BS
f4e0eb69c4fa6ce243a3b72d1fb9193e,Y,N,Pavo Petković,CONFIRMED,2021-09-01,,1160.00,,,121.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,a9aa2de605ba1e903ada0a3a533b074a,f4e0eb69c4fa6ce243a3b72d1fb9193e,VD
f4e22d7f5e259000cd1629b5fc64199c,Y,Y,Adrienne Barrière,CONFIRMED,2021-07-28,,1080.00,,,156.00,,65.00,"81cc4983c32386267d93611653c7cf8e","8e0a282a5f3149bee1d8c729dce1e1ae",f4e22d7f5e259000cd1629b5fc64199c,ZH
f6385ebe686b518a343ee101d831e744,Y,Y,Maslin Couet,CONFIRMED,2021-06-11,,1160.00,,,203.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,f4f8c8feaf8ad4c1d04a702f87a5e8d5,f6385ebe686b518a343ee101d831e744,ZH
f7c3d5b950202e40f8b9a7d0900387f9,Y,Y,Christine Aubin,CONFIRMED,2021-04-03,,1050.00,,,272.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,c29ea6504de53a3e721ba912e08a26ab,f7c3d5b950202e40f8b9a7d0900387f9,BL
f7c74b2a390a49a12559bb5ea456b5b0,Y,Y,Alita Beaulieu,CONFIRMED,2021-09-09,,1160.00,,,113.00,,65.00,"04176a436a7715d586489adb2a959f1a",f2f9e613824eb821b5605b915dffcd26,f7c74b2a390a49a12559bb5ea456b5b0,SG
f7cb09084664da63bde60b27a45d4426,Y,Y,Christine Aubin,CONFIRMED,2021-03-11,,1160.00,,,295.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,ef9abf704347655a897839af42682a43,f7cb09084664da63bde60b27a45d4426,TI
f9cd62f31093510a07410e3a9885e6de,Y,Y,Paul Cantin,CONFIRMED,2021-09-23,,1190.00,,,99.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",f074e3a5b4ba6a070bfb6f1b18155efd,f9cd62f31093510a07410e3a9885e6de,TI
"9db15db900de5808d153697ed905178d",Y,Y,Harcourt Sevier,CONFIRMED,2021-02-21,,1190.00,,,313.00,,65.00,"2e0af2357d0f45257df24720321af971",aae5e761e9f5573ba6b4c9e6df74b543,"9db15db900de5808d153697ed905178d",SO
f9fa59ad43390f77cf7a70d11f30d8cc,Y,Y,Kateřina Dvořáčková,CONFIRMED,2021-02-06,,1160.00,,,328.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"1905a4807c530776a60291746674b2ee",f9fa59ad43390f77cf7a70d11f30d8cc,FR
ff8c8b0db8bd265b617a75befe357bcc,Y,N,Christine Totter,CONFIRMED,2021-11-24,,1160.00,,,37.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"2b2f00954f48e6193f456ce29bf54cd5",ff8c8b0db8bd265b617a75befe357bcc,ZG
ff9886b1d88d20bd8c614f0345db95bf,Y,N,Paul Cantin,CONFIRMED,2021-09-15,,1190.00,,,107.00,,65.00,"2e0af2357d0f45257df24720321af971","75b71547a283938c3d81d26bde0e7e2b",ff9886b1d88d20bd8c614f0345db95bf,ZH
"01304b23b12ec0688ba7ec06aa55181b",Y,N,Christine Totter,CONFIRMED,2021-03-21,,1190.00,,,285.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",dc57162a88d74c7479dd054f1e49be3a,"01304b23b12ec0688ba7ec06aa55181b",AG
"02b6040d721603fd5f7e8fa8f7b0b71d",Y,N,Pavo Petković,CONFIRMED,2021-02-06,,1190.00,,,328.00,,65.00,"2e0af2357d0f45257df24720321af971","61d6edb769ec05ec9918caec138bcd25","02b6040d721603fd5f7e8fa8f7b0b71d",AG
"05c60e89b2828584ec80360a196d8e8e",Y,Y,Claire Arcouet,CONFIRMED,2021-09-12,,1080.00,,,110.00,,65.00,"81cc4983c32386267d93611653c7cf8e",af9835bbc9388d880f4983939eff20d2,"05c60e89b2828584ec80360a196d8e8e",AG
"0d2e3e0511c1b63b694b18c74b22acd3",Y,N,Eleanor Couture,CONFIRMED,2021-07-22,,1160.00,,,162.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,d760d53bd4a0bff8829d702ade9fbaf6,"0d2e3e0511c1b63b694b18c74b22acd3",LU
"0fbab144d5c223e683f1335735f3c46e",Y,Y,Odo Adler,CONFIRMED,2021-01-27,,1190.00,,,338.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","1653ae14d798fb16ce98e8d015ae10a3","0fbab144d5c223e683f1335735f3c46e",VD
"116c575a1e66fd033e06f45f2399bcc4",Y,N,Lotye Gaillard,CONFIRMED,2021-05-26,,1190.00,,,219.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","88fa91859338be171c86795fd5f0253b","116c575a1e66fd033e06f45f2399bcc4",VD
"116cd2452b167f03142c5e1223a4e86a",Y,N,Michele Panicucci,CONFIRMED,2021-03-06,,1160.00,,,300.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,ae03f5a0bbd1ed7ed52ae9296239e09f,"116cd2452b167f03142c5e1223a4e86a",BE
"12520d7a2a615a953026d6f4e0fb72b0",Y,N,Anke Fink,CONFIRMED,2021-02-04,,1160.00,,,330.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"21daa3a76939c6c095afc5b0c9db2c28","12520d7a2a615a953026d6f4e0fb72b0",VD
"78ca2539df6395b7ae6ec60d517c6350",Y,N,Odo Adler,CONFIRMED,2021-10-01,,1390.00,450.00,,91.00,,65.00,"376dfd6c5db2c672b1d4c4397bb53124","62c95f51d3451e845d2eaeeac684ad35","78ca2539df6395b7ae6ec60d517c6350",SG
"7d3d208411c6ea782dff070f0dabb9e0",Y,N,Adrienne Barrière,CONFIRMED,2021-12-10,,1430.00,150.00,,21.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8",d71d0c96015112ab7a17ee69f6575868,"7d3d208411c6ea782dff070f0dabb9e0",VD
"7fd4b218ded11dcc2d4d5fdb919d44fd",Y,Y,Paul Cantin,CONFIRMED,2021-08-21,,1430.00,150.00,,132.00,,65.00,"67ab44583a0d64daaf2764970a33141c",e5530d92535e0df61e40357ee37db976,"7fd4b218ded11dcc2d4d5fdb919d44fd",NW
"80a81f743e9540e0761c3bb5fb19fe41",Y,N,Alita Beaulieu,CONFIRMED,2021-12-10,,1430.00,150.00,,21.00,,65.00,"67ab44583a0d64daaf2764970a33141c","95361f71fb5b4cb429b245595133cf07","80a81f743e9540e0761c3bb5fb19fe41",VD
"80a8857932254e9ce7b1f30eb50e9912",Y,Y,Jay Dagenais,CONFIRMED,2021-09-02,,1190.00,,,120.00,,65.00,"2e0af2357d0f45257df24720321af971","71c8aa21779382426c91f1b36681fdf0","80a8857932254e9ce7b1f30eb50e9912",VD
"815c769b9a62ba13cb9df7e5d8bfd882",Y,N,Christine Aubin,CONFIRMED,2021-07-01,,1190.00,,,183.00,,65.00,"2e0af2357d0f45257df24720321af971",d603ec9a280cfe471e349219223b4d97,"815c769b9a62ba13cb9df7e5d8bfd882",VD
"817c54b787f8efcc8c050895e831ee81",Y,Y,Harcourt Sevier,CONFIRMED,2021-03-22,,1290.00,300.00,590.66,284.00,0.39,65.00,c5d0efa4cd169477d2aab3ff25f956fe,"79a03562cdc3680ced8b880f578af4e5","817c54b787f8efcc8c050895e831ee81",TG
"81a0c78ebe1245c121af27a741128545",Y,Y,Jay Dagenais,CONFIRMED,2021-07-15,,1160.00,,,169.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"477d6def76edd34a587fad63f647eee2","81a0c78ebe1245c121af27a741128545",TI
"81a342a95db9549b5fdc9b5d75da4224",Y,Y,Alita Beaulieu,CONFIRMED,2021-05-13,,1190.00,,,232.00,,65.00,"2e0af2357d0f45257df24720321af971","58359a6ccbe6eefc4ad27427eb4c388c","81a342a95db9549b5fdc9b5d75da4224",NW
"84198bc908faa55c47da91ca5bf9d93d",Y,Y,Hortense Archambault,CONFIRMED,2021-09-17,,1080.00,,824.00,105.00,0.51,65.00,"81cc4983c32386267d93611653c7cf8e","0c32a674dfe2648fc2ec1fe49921c60f","84198bc908faa55c47da91ca5bf9d93d",ZH
"849c51dee9140984d855466e16bb4026",Y,N,Christine Aubin,CONFIRMED,2021-01-22,,1190.00,,,343.00,,65.00,"67613f22211b0a6866b60a345c4954fe",e935291ac5561130b31910c3ffb2887b,"849c51dee9140984d855466e16bb4026",LU
"85973806d8dbbda125119100a461a713",Y,N,Sebastian Baer,CONFIRMED,2021-06-20,,1420.00,300.00,776.54,194.00,0.50,65.00,"4fad66e5c832dee400e0c3acb00f08b1","48a20810b9e11028c273bd65feae235a","85973806d8dbbda125119100a461a713",SG
"85998632744955a91c54649c17808782",Y,N,Hortense Archambault,CONFIRMED,2021-02-01,,1290.00,,,333.00,,65.00,"9e7286e267d8a2719a4dfcd652acef25","691d5e8648ac8cb0f028ca800bd8bc0c","85998632744955a91c54649c17808782",VD
"859d3f18b3353fdb5b309061cd0f8c4e",Y,N,Hortense Archambault,CONFIRMED,2021-08-01,,1160.00,,,152.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"66edeb8ab292e67a7507adcd73ffe514","859d3f18b3353fdb5b309061cd0f8c4e",TI
"86547b51ac1d07cf2dc14b26df8c0e85",Y,N,Christine Aubin,CONFIRMED,2021-07-22,,1190.00,,,162.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",bb0cc89876884e76fadb2b9887bfb005,"86547b51ac1d07cf2dc14b26df8c0e85",TI
"86f81a85c12faa488279c64ebf62ca9e",Y,Y,Pavo Petković,CONFIRMED,2021-10-02,,1430.00,150.00,395.92,90.00,0.21,65.00,"67ab44583a0d64daaf2764970a33141c","6cf1f260c34f105b198fda45980eba92","86f81a85c12faa488279c64ebf62ca9e",BE
